geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
71908,-15.790681174014695,-47.84498783775967,taguatinga,DF
71909,-15.791892948018942,-47.84811153118862,taguatinga,DF
71910,-15.8370885,-47.92150575000001,brasília,DF
71915,-15.820103733298785,-47.92194642214996,taguatinga,DF
71916,-15.837203380105446,-47.9209815,brasília,DF
71917,-15.832386000000003,-47.91964725,taguatinga,DF
71918,-15.835751999999994,-47.92118752578113,brasília,DF
71920,-15.827068961577922,-48.02822803842207,brasília,DF
71925,-15.841300500000004,-47.9209815,taguatinga,DF
71926,-15.790995000000004,-47.85647399999999,taguatinga,DF
71927,-15.841385329447746,-47.92007249999999,taguatinga,DF
71928,-15.843053489167191,-48.030175344364245,brasília,DF
71929,-15.83961825701954,-47.92118752578113,brasília,DF
71930,-15.837821999999996,-48.036888000000005,brasília,DF
71931,-15.83612305024187,-48.03852597444085,brasília,DF
71936,-15.832501270003506,-48.00911205413877,brasília,DF
71937,-15.792145621020529,-47.84849780474925,taguatinga,DF
71938,-15.7900984052167,-47.84498783775967,taguatinga,DF
71939,-15.792332777433858,-47.84828094435846,taguatinga,DF
71940,-15.846263999999998,-47.92064175,brasília,DF
71950,-15.836202855507704,-48.04327036252044,taguatinga,DF
71955,-15.85427588464116,-48.03726226395937,taguatinga,DF
71956,-15.853677644477193,-48.03538761402145,brasilia,DF
71957,-15.853708775417967,-48.036796238820905,brasilia,DF
71958,-15.852398621321637,-48.03557672238016,brasilia,DF
71959,-15.851396118982764,-48.03520198342076,brasilia,DF
71960,-15.851968229087902,-48.034328058528,brasilia,DF
71961,-15.854042257722448,-48.03148181053258,brasília,DF
71963,-15.854833991567038,-48.03333984926204,brasilia,DF
71964,-15.85934864686654,-48.03564551902181,brasília,DF
71965,-15.859763542808311,-48.02640221656472,brasilia,DF
71967,-15.864074216307769,-48.02626134561307,brasilia,DF
71968,-15.864139305229028,-48.02412895649243,brasília,DF
71969,-15.865710348049744,-48.025362924236525,brasilia,DF
71972,-15.865289795818716,-48.0321721429269,taguatinga,DF
71973,-15.86035623879193,-48.02365977677897,brasília,DF
71978,-15.844284,-47.9184435,brasilia,DF
71979,-15.869033888004518,-48.01883360389735,brasília,DF
71980,-15.868847289994196,-48.01678674514629,brasilia,DF
71981,-15.86862974705929,-48.01574922058832,brasilia,DF
71982,-15.871282295959595,-48.01542804193177,brasília,DF
71985,-15.87483688262724,-48.01512066767536,brasilia,DF
71987,-15.87657991003814,-48.013507752044575,brasilia,DF
71988,-15.876231882869808,-48.01202625108821,brasilia,DF
71989,-15.876791287308537,-48.00797273204321,brasilia,DF
71990,-15.874430313645602,-47.99979226601761,brasília,DF
71991,-15.874990645018736,-47.99740802873712,brasília,DF
72001,-15.791398232240027,-47.85698890190887,brasilia,DF
72003,-15.792503453812104,-47.84512683563065,brasilia,DF
72006,-15.791154734041342,-47.85672962141953,brasilia,DF
72007,-15.75329499999998,-48.04162999999997,taguatinga,DF
72010,-15.830012350967062,-48.05232649999997,taguatinga,DF
72015,-15.833197649558295,-48.0489825186224,taguatinga,DF
72016,-15.836630039500774,-48.05397599385996,brasília,DF
72020,-15.748033023861783,-47.92424951664843,brasília,DF
72025,-15.854500409789027,-48.03468108506706,taguatinga,DF
72035,-15.869707909792972,-48.03349207161825,brasília,DF
72110,-15.81625374066983,-48.02682199629625,taguatinga,DF
72115,-15.748033023861783,-47.92424951664843,taguatinga,DF
72120,-15.80037769745252,-48.05788395679188,taguatinga,DF
72125,-15.80345248192415,-48.06359747034007,taguatinga,DF
72130,-15.748033023861783,-47.92424951664843,taguatinga,DF
72135,-15.805501580281902,-48.07015869732278,brasília,DF
72140,-15.809244224797371,-48.07932570144579,taguatinga,DF
72145,-15.796525511860295,-48.09076275664868,brasília,DF
72146,-15.79103627353032,-48.10267645046502,taguatinga,DF
72150,-15.821124008680172,-48.079117772676106,taguatinga,DF
72151,-15.820388320311563,-48.08508156166206,brasília,DF
72152,-15.812971647817196,-48.0886667574341,taguatinga,DF
72153,-15.746432814328523,-47.92541839618565,brasilia,DF
72155,-15.823189080875268,-48.07308274767434,taguatinga,DF
72156,-15.817840020839505,-48.077378543346605,brasília,DF
72160,-15.83109037758268,-48.08715849532935,brasilia,DF
72161,-15.81505214998422,-48.08857431870475,brasília,DF
72162,-15.813441601767076,-48.09317492921982,brasília,DF
72210,-15.795410784061447,-47.84811564920063,ceilandia,DF
72215,-15.81487124620234,-48.08955883011609,ceilandia,DF
72220,-15.8201787348477,-48.09825492552535,ceilândia,DF
72225,-15.800587776316478,-48.10869247347052,ceilandia,DF
72230,-15.838524000000003,-48.122217000000006,ceilandia,DF
72231,-15.835860491140211,-48.10725615884772,ceilândia,DF
72233,-15.846914233261952,-48.11136353377125,ceilandia,DF
72235,-15.839014802918893,-48.1196347043624,ceilandia,DF
72236,-15.844972546206952,-48.11552894314277,brasília,DF
72240,-15.812321913398389,-48.12323709958247,ceilandia,DF
72241,-15.804159013901272,-48.12747624579352,ceilândia,DF
72250,-15.791003999999994,-47.85646950000001,brasília,DF
72251,-15.785180322659642,-48.11941000931211,ceilandia,DF
72252,-15.799342978898348,-48.12460314693347,brasília,DF
72255,-15.785674829857449,-47.847474000000005,brasília,DF
72260,-15.794322729422548,-48.13022871003327,brasília,DF
72261,-15.78761852914652,-48.13519013866669,brasília,DF
72270,-15.802366472674027,-48.13980525,ceilandia norte,DF
72275,-15.748094974753233,-47.924719571037095,brasília,DF
72301,-15.878784740978016,-48.09316183115299,samambaia,DF
72302,-15.86861418596492,-48.06524547212841,samambaia,DF
72303,-15.89225112664047,-48.12157047226784,brasília,DF
72304,-15.865721999999993,-48.05694760679318,samambaia,DF
72305,-15.881365735371798,-48.09089249999999,brasília,DF
72306,-15.874577999999994,-48.07170361388008,samambaia,DF
72307,-15.889226397919025,-48.10445172586255,brasilia,DF
72308,-15.871641521683022,-48.06230168094012,samambaia,DF
72309,-15.893320696883828,-48.11581124519752,brasília,DF
72310,-15.87188531798816,-48.060125873902834,brasília,DF
72311,-15.885012181526555,-48.08531199817122,brasília,DF
72312,-15.879783394091223,-48.06814440484291,samambaia,DF
72313,-15.891596746961923,-48.103052085630246,brasilia,DF
72314,-15.877995907355505,-48.06216950746597,brasília,DF
72315,-15.819446093282757,-47.83730772857625,brasília,DF
72316,-15.86229851102748,-48.0725924162631,brasília,DF
72317,-15.897372566584997,-48.11711580399084,brasília,DF
72318,-15.791107274999993,-47.85523942499999,samambaia,DF
72319,-15.866402484410974,-48.0916967519752,samambaia,DF
72320,-15.85508925674532,-48.06935480489072,samambaia,DF
72321,-15.874695305205767,-48.10169761860472,brasília,DF
72322,-15.852275999999996,-48.07288575,brasília,DF
72323,-15.879281673594836,-48.11266254074817,brasília,DF
72325,-15.883019766415204,-48.11913539223353,brasília,DF
72327,-15.885537005039916,-48.12672032175522,samambaia,DF
72329,-15.891197708211298,-48.139729761740014,samambaia,DF
72331,-15.864845356552948,-48.09697235269827,samambaia,DF
72333,-15.876761855355111,-48.11841567282105,brasilia,DF
72335,-15.88915105705731,-48.14281984610363,samambaia,DF
72405,-15.819446093282757,-47.83730772857625,brasilia,DF
72410,-16.02588015262301,-48.05719821356847,gama,DF
72415,-16.017585536473632,-48.072219430434906,gama,DF
72420,-16.008481177083986,-48.054826417949855,gama,DF
72425,-16.005527344397137,-48.060327483902974,brasilia,DF
72430,-16.009287413590233,-48.06414734995433,brasília,DF
72445,-11.000345376867363,-47.847642521125394,gama,DF
72450,-16.008511777961637,-48.05001692124417,brasilia,DF
72460,-16.02294658397918,-48.05071815778448,brasilia,DF
72500,-16.042044464588752,-48.0350600731842,brasília,DF
72501,-16.041650535258913,-48.02827615089258,santa maria,DF
72502,-16.038509534326387,-48.02398231180886,brasília,DF
72503,-16.035369826115843,-48.02400807322487,brasília,DF
72504,-16.03158344090045,-48.027801160514784,santa maria,DF
72506,-16.027002054238334,-48.02908431026273,santa maria,DF
72507,-16.026436317329,-48.02496469522779,santa maria,DF
72508,-16.022519559033547,-48.022051788260384,brasília,DF
72509,-16.022196427659104,-48.01911298023659,brasília,DF
72510,-16.01900598505664,-48.0175386217657,brasília,DF
72542,-16.01061463068542,-48.00254126191263,santa maria,DF
72543,-16.00898850627625,-47.999559391587866,santa maria,DF
72544,-16.00797110745644,-47.99904450424901,brasília,DF
72545,-16.006495499999993,-47.99710125000001,brasília,DF
72546,-16.002977625502055,-47.99177337919981,santa maria,DF
72547,-16.000950746408343,-47.98792256015847,santa maria,DF
72548,-16.00037009324126,-47.98476745808485,brasília,DF
72592,-15.99167315576646,-47.989766111182334,santa maria,DF
72593,-15.994300119721528,-47.99203496525173,santa maria,DF
72594,-15.993899125567845,-47.997601706241845,brasilia,DF
72600,-15.89927396658429,-48.05565824590207,recanto das emas,DF
72601,-15.90281655555548,-48.07722515785625,recanto das emas,DF
72602,-15.910262372081672,-48.09238629239823,brasília,DF
72603,-15.91589952450006,-48.10196553080081,brasília,DF
72610,-15.902855450152488,-48.05483331927263,brasília,DF
72620,-15.906246941599624,-48.07534324656906,recanto das emas,DF
72621,-15.912973401521892,-48.09467755096633,brasília,DF
72622,-15.921487333393545,-48.09990278254606,brasília,DF
72630,-15.906979501193373,-48.05402660654107,brasília,DF
72631,-15.909993944287493,-48.06382899337889,brasília,DF
72640,-15.91307885940278,-48.05080419579772,brasília,DF
72641,-15.916673886428612,-48.06140419178517,brasília,DF
72650,-15.917979545015376,-48.0491033315292,brasília,DF
72660,-15.922501673317306,-48.09904379391566,brasília,DF
72669,-15.793363257833736,-47.84922424340701,brasília,DF
72705,-15.67555560137419,-48.19504964544695,brasília,DF
72710,-15.670413412498784,-47.83730772857625,brazlandia,DF
72715,-15.681708216020573,-48.19123960128952,brazlandia,DF
72720,-15.677679343549224,-47.83730772857625,brasília,DF
72725,-15.668509030777516,-48.19880250513676,brazlandia,DF
72726,-15.666106349608476,-48.19833760733477,brazlândia,DF
72735,-15.661674267218878,-48.193364702254975,brasília,DF
72736,-15.662156382176388,-48.195419944262575,brasília,DF
72737,-15.661211546099738,-48.197819627572606,brasilia,DF
72738,-15.661058497289195,-48.20071905007865,brasília,DF
72745,-15.658544123715323,-48.19104772441047,brasília,DF
72746,-15.657787691599832,-48.19491142050611,brasilia,DF
72747,-15.657553712494126,-48.19722290120304,brasília,DF
72748,-15.65764205440762,-48.19960575,brasília,DF
72755,-15.585994918999972,-48.10951616399996,brasília,DF
72800,-16.25085105638776,-47.950220864301805,luziânia,GO
72801,-16.256510999999996,-47.95176023932844,luziânia,GO
72803,-16.126701353335868,-47.92830114135297,luziania,GO
72804,-16.14114222388067,-47.908032656413546,luziânia,GO
72805,-16.2603855,-47.9342745,luziânia,GO
72806,-16.263701999999995,-47.92331541589653,luziania,GO
72810,-16.245758988649325,-47.90390849999999,luziânia,GO
72811,-16.242736499999996,-47.9619675,luziânia,GO
72812,-16.241949000000005,-47.948067534242725,luziania,GO
72813,-16.234607503265902,-47.9462940938471,luziânia,GO
72814,-16.238021230384,-47.92958107697461,luziânia,GO
72815,-16.233225742697798,-47.92244119066029,luziânia,GO
72820,-16.248940481603434,-47.90371474304556,luziania,GO
72822,-16.255927181886594,-47.928342566491054,luziania,GO
72823,-16.245275257905682,-47.89877725504883,luziania,GO
72830,-16.231057042547032,-47.91335799499155,luziania,GO
72831,-16.240200264529626,-47.89995282231936,luziânia,GO
72834,-16.209453179718366,-47.9168838374265,luziania,GO
72836,-16.210019476749263,-47.92963401356898,luziânia,GO
72850,-16.125565499999997,-47.94448783686102,luziânia,GO
72851,-16.123140000000003,-47.94719953487255,luziania,GO
72853,-16.230728581338727,-47.93209451595288,luziania,GO
72855,-16.172484735644055,-47.9167563885154,luziânia,GO
72858,-16.1401119089666,-47.98887717176466,luziania,GO
72860,-16.049583669129355,-48.02302533703748,novo gama,GO
72862,-16.05008628747027,-48.0302955,novo gama,GO
72865,-16.091274999999968,-48.03174499999997,novo gama,GO
72870,-16.049920373778807,-47.97182778059251,valparaíso de goiás,GO
72871,-16.049895974698604,-47.972562033991,valparaíso de goiás,GO
72872,-16.077051494987572,-47.98202765186807,valparaíso de goiás,GO
72873,-16.07600211683982,-47.97225311636758,valparaiso de goias,GO
72874,-16.074121546755304,-47.96489191697176,valparaíso de goiás,GO
72875,-16.074361480514703,-47.98930591292997,valparaiso de goias,GO
72876,-16.067795696951773,-47.9689557232948,valparaíso de goiás,GO
72878,-16.049821121123703,-47.97208786302439,valparaíso de goiás,GO
72879,-16.060499378999964,-47.96439999999996,valparaiso de goias,GO
72880,-16.07276026386443,-47.804177839999966,cidade ocidental,GO
72883,-16.111509999999953,-47.92056217999993,cidade ocidental,GO
72885,-16.10606443220077,-47.951615499999946,cidade ocidental,GO
72887,-16.08274499999993,-47.93224123899995,cidade ocidental,GO
72899,-21.46782908813674,-56.171869203037616,jardim abc de goias,GO
72900,-15.934189309618429,-48.25304942148582,santo antônio do descoberto,GO
72901,-15.929878291621913,-48.25925736619933,santo antonio do descoberto,GO
72902,-15.937367865665834,-48.26457194053727,santo antonio do descoberto,GO
72906,-15.930709275180236,-48.14239752738964,santo antônio do descoberto,GO
72907,-15.956927965601098,-48.26970729779953,santo antonio do descoberto,GO
72910,-15.703843499999994,-48.25084262693245,águas lindas de goiás,GO
72911,-15.702868231653715,-48.24011244199994,águas lindas de goiás,GO
72912,-15.702756610985022,-48.23704185999998,águas lindas de goiás,GO
72914,-15.702770032447413,-48.25735363746342,águas lindas de goiás,GO
72915,-12.408759613951991,-46.428287292167845,águas lindas de goiás,GO
72916,-15.702768791332986,-48.25867376122329,águas lindas de goiás,GO
72917,-15.688824999999952,-48.26050142199995,aguas lindas de goias,GO
72920,-15.702880173124726,-48.26743080058522,águas lindas de goiás,GO
72921,-15.724759999999948,-48.32085981499995,aguas lindas de goias,GO
72922,-15.704463180518244,-48.27907361436052,águas lindas de goiás,GO
72925,-15.705057229778244,-48.27981719019313,águas lindas de goiás,GO
72926,-15.705057229778244,-48.27981719019313,águas lindas de goiás,GO
72927,-15.705077898920962,-48.268492798852506,águas lindas de goiás,GO
72930,-16.06025219786361,-48.47439869629997,alexânia,GO
72940,-16.180524323056286,-48.70464507738658,abadiânia,GO
72960,-15.920467236614597,-48.80533099274013,corumbá de goiás,GO
72975,-15.633920999999948,-48.55476049999996,cocalzinho de goiás,GO
72980,-15.826919875294186,-48.9420436434471,pirenópolis,GO
73005,-15.640790396952305,-47.793954909344144,sobradinho,DF
73006,-15.644609999999991,-47.79654975,brasília,DF
73010,-15.64619033839772,-47.78779061995251,sobradinho,DF
73011,-15.649577999999996,-47.789379,brasilia,DF
73015,-15.652147295829806,-47.78717510188094,sobradinho,DF
73020,-15.655621500000002,-47.80588067709936,brasília,DF
73025,-15.64847039168558,-47.796371008834186,sobradinho,DF
73030,-15.647642019411794,-47.804326808474215,sobradinho,DF
73035,-15.637963970287348,-47.80348011065433,sobradinho,DF
73036,-15.642805500000003,-47.80433249999999,brasilia,DF
73040,-15.641799460400186,-47.782139106190144,sobradinho,DF
73041,-15.646059000000005,-47.78604899999999,brasilia,DF
73045,-15.641275477793103,-47.77375873335362,sobradinho,DF
73050,-15.643530900917522,-47.7679039298278,sobradinho,DF
73060,-15.63630977960869,-47.777930964974985,sobradinho,DF
73062,-15.640896547972163,-47.81922588773525,brasília,DF
73063,-15.644582435730117,-47.81683673206224,brasilia,DF
73070,-15.626124257479187,-47.841074079607445,brasília,DF
73080,-15.6273829895136,-47.75766524999999,sobradinho,DF
73083,-15.793451951210246,-47.84585219627235,brasília,DF
73092,-15.662695500000002,-47.81872349999999,sobradinho,DF
73100,-15.640870915999926,-47.776245727999935,sobradinho,DF
73105,-15.625981699343898,-47.84846855699367,sobradinho,DF
73150,-15.791400649460424,-47.84936509587982,brasilia,DF
73250,-15.57796552252159,-48.00730195946881,brasilia,DF
73251,-15.67044853931117,-47.81596285510468,sobradinho,DF
73252,-15.685562563533365,-47.81545327671583,sobradinho,DF
73270,-15.791959749927877,-47.84911632722603,brasilia,DF
73320,-15.626004659477996,-47.65240233921951,brasília,DF
73330,-15.605276823003605,-47.654377487357394,planaltina,DF
73340,-15.602978153685966,-47.643250786614665,brasília,DF
73350,-15.611789616592676,-47.64344463260664,brasília,DF
73355,-15.610232058756452,-47.62999268747394,brasília,DF
73356,-15.619731592551638,-47.6395410537256,brasilia,DF
73357,-15.617401091981938,-47.63808314396208,brasília,DF
73358,-15.615601282350015,-47.63148391112002,brasília,DF
73360,-15.621706178541077,-47.644220700396254,planaltina,DF
73365,-15.749689954498129,-47.927246494460064,brasilia,DF
73366,-15.748649225633416,-47.9250662008776,brasilia,DF
73367,-15.746776995816395,-47.922967987823625,brasília,DF
73368,-15.74972997671513,-47.92717447281999,brasilia,DF
73370,-15.638202000000003,-47.63633850000001,planaltina,DF
73375,-15.791086703582105,-47.84715299831669,brasília,DF
73380,-15.601425355987958,-47.67051357598044,brasilia,DF
73403,-15.79291375965141,-47.85561995282468,brasília,DF
73700,-15.154277679481169,-48.26239099999995,padre bernardo,GO
73730,-15.05573948230819,-48.15711553930609,mimoso de goiás,GO
